#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:a                      2:tau [Mpc]              3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:eta_prime             14:h_prime               15:phi_prime             16:delta_ur              17:theta_ur              18:shear_ur              19:delta_cdm             20:theta_cdm             21:delta_ncdm[0]         22:theta_ncdm[0]         23:shear_ncdm[0]         24:cs2_ncdm[0]           25:w_p[0]                26:w_theta[0]            27:pi_ncdm[0]            28:k_fss_wdm[0]          29:w_trial_1             30:w_trial_2             31:delta_dcdm            32:theta_dcdm            33:delta_dr              34:theta_dr              35:shear_dr           
       1.383559881044e-01       5.654564713881e+03      -6.093951726407e-01      -8.090912596428e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.378743896546e+02      -3.785148231686e-05       4.085241187242e-01       4.085237110417e-01      -4.083162117640e-07       1.617673002164e-01      -3.276471623236e-07      -5.384720342081e-01      -8.088365010818e-02       0.000000000000e+00      -2.396733097281e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.036911425399e-01       1.599835941804e-05       1.724042528778e-05      -2.396733097281e+02       0.000000000000e+00      -3.252572775132e+01      -2.083175331534e-01      -5.974435725041e+00 
       1.397061366763e-01       5.683310999256e+03      -6.082808172265e-01      -8.130165288851e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.402040466909e+02      -3.801920790887e-05       4.085002446456e-01       4.084998325145e-01      -4.026170834547e-07       1.625525184794e-01      -3.326631736350e-07      -5.383282474072e-01      -8.127625923971e-02       0.000000000000e+00      -2.420040572945e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.031948329446e-01       1.599835941804e-05       1.724340852723e-05      -2.420040572945e+02       0.000000000000e+00      -3.267491828918e+01      -2.094561596315e-01      -6.010595244812e+00 
       1.410793582658e-01       5.712404684537e+03      -6.071550946036e-01      -8.169879916115e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.425733441316e+02      -3.817646523734e-05       4.084757901424e-01       4.084753734895e-01      -3.969571192457e-07       1.633471808154e-01      -3.379859066099e-07      -5.381797117945e-01      -8.167359040771e-02       0.000000000000e+00      -2.443744631717e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.026975844251e-01       1.599835941804e-05       1.724641907143e-05      -2.443744631717e+02       0.000000000000e+00      -3.282565874533e+01      -2.106088355633e-01      -6.047133949377e+00 
       1.424768903775e-01       5.741866583794e+03      -6.060206838259e-01      -8.210087730854e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.449844031294e+02      -3.832330255569e-05       4.084507171969e-01       4.084502959448e-01      -3.913338311736e-07       1.641518522044e-01      -3.436293503989e-07      -5.380261449977e-01      -8.207592610219e-02       0.000000000000e+00      -2.467866491138e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.021991568559e-01       1.599835941804e-05       1.724945877716e-05      -2.467866491138e+02       0.000000000000e+00      -3.297804264585e+01      -2.117764000240e-01      -6.084074540974e+00 
       1.439001127812e-01       5.771720000274e+03      -6.048793935815e-01      -8.250821853325e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.474395888079e+02      -3.845977805134e-05       4.084249870876e-01       4.084245611548e-01      -3.857444720231e-07       1.649671631210e-01      -3.496116203109e-07      -5.378672613476e-01      -8.248358156048e-02       0.000000000000e+00      -2.492429809413e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.016992816876e-01       1.599835941804e-05       1.725252972755e-05      -2.492429809413e+02       0.000000000000e+00      -3.313217502828e+01      -2.129597914470e-01      -6.121442577882e+00 
       1.453501247709e-01       5.801981848613e+03      -6.037326384437e-01      -8.292106579832e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.499407808712e+02      -3.858591700475e-05       4.083985622820e-01       4.083981315839e-01      -3.801877161838e-07       1.657935706788e-01      -3.559486148257e-07      -5.377027731036e-01      -8.289678533940e-02       0.000000000000e+00      -2.517453388076e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.011978102112e-01       1.599835941804e-05       1.725563331949e-05      -2.517453388076e+02       0.000000000000e+00      -3.328812660720e+01      -2.141596959157e-01      -6.159255352577e+00 
       1.468279221851e-01       5.832666467460e+03      -6.025814727962e-01      -8.333962494029e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.524896789965e+02      -3.870173463370e-05       4.083714070216e-01       4.083709714702e-01      -3.746628614597e-07       1.666314603364e-01      -3.626576946831e-07      -5.375324016665e-01      -8.331573016818e-02       0.000000000000e+00      -2.542954227345e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.006946458904e-01       1.599835941804e-05       1.725877066134e-05      -2.542954227345e+02       0.000000000000e+00      -3.344595358375e+01      -2.153766976963e-01      -6.197526682889e+00 
       1.483345436395e-01       5.863788685938e+03      -6.014265754941e-01      -8.376410385462e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.550880549706e+02      -3.880724952578e-05       4.083434834476e-01       4.083430429524e-01      -3.691692331749e-07       1.674812303424e-01      -3.697573705411e-07      -5.373558514877e-01      -8.374061517120e-02       0.000000000000e+00      -2.568950048650e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       1.001896925586e-01       1.599835941804e-05       1.726194288861e-05      -2.568950048650e+02       0.000000000000e+00      -3.360571347721e+01      -2.166114007369e-01      -6.236270736392e+00 
       1.498710349976e-01       5.895363071113e+03      -6.002683850617e-01      -8.419470416055e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.577376912710e+02      -3.890247885140e-05       4.083147508375e-01       4.083143053047e-01      -3.637063195971e-07       1.683432720055e-01      -3.772661498598e-07      -5.371728028135e-01      -8.417163600276e-02       0.000000000000e+00      -2.595458680145e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       9.968286677331e-02       1.599835941804e-05       1.726515108646e-05      -2.595458680145e+02       0.000000000000e+00      -3.376746122759e+01      -2.178643988405e-01      -6.275501065478e+00 
       1.514384242422e-01       5.927403410259e+03      -5.991071618946e-01      -8.463161449950e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.604403375779e+02      -3.898743708759e-05       4.082851692367e-01       4.082847185696e-01      -3.582738561465e-07       1.692179533644e-01      -3.852050571839e-07      -5.369829400436e-01      -8.460897668219e-02       0.000000000000e+00      -2.622497621618e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       9.917410581355e-02       1.599835941804e-05       1.726839623645e-05      -2.622497621618e+02       0.000000000000e+00      -3.393124650923e+01      -2.191362548749e-01      -6.315229940205e+00 
       1.530377462237e-01       5.959923220984e+03      -5.979430311019e-01      -8.507501947523e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.631977533188e+02      -3.906213794325e-05       4.082546943553e-01       4.082542384542e-01      -3.528717203238e-07       1.701056360821e-01      -3.935941501153e-07      -5.367859117382e-01      -8.505281804103e-02       0.000000000000e+00      -2.650084470123e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       9.866335885885e-02       1.599835941804e-05       1.727167926942e-05      -2.650084470123e+02       0.000000000000e+00      -3.409711638679e+01      -2.204275213172e-01      -6.355468967629e+00 
       1.546700535643e-01       5.992935966131e+03      -5.967760049065e-01      -8.552510039791e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.660117262821e+02      -3.912659517792e-05       4.082232824832e-01       4.082228212455e-01      -3.474998916358e-07       1.710066777740e-01      -4.024567819120e-07      -5.365813702978e-01      -8.550333888700e-02       0.000000000000e+00      -2.678237106187e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       9.815058354132e-02       1.599835941804e-05       1.727500108578e-05      -2.678237106187e+02       0.000000000000e+00      -3.426511634746e+01      -2.217387485426e-01      -6.396229329095e+00 
       1.563364152827e-01       6.026455015241e+03      -5.956060092364e-01      -8.598203721693e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.688840700667e+02      -3.918082268249e-05       4.081908850264e-01       4.081904183467e-01      -3.421584492211e-07       1.719214344829e-01      -4.118153984410e-07      -5.363689282250e-01      -8.596071724146e-02       0.000000000000e+00      -2.706973668293e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       9.763574628460e-02       1.599835941804e-05       1.727836255201e-05      -2.706973668293e+02       0.000000000000e+00      -3.443529012562e+01      -2.230704837943e-01      -6.437521717144e+00 
       1.580379170143e-01       6.060493638692e+03      -5.944329140519e-01      -8.644600673595e-02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -2.718166242370e+02      -3.922483487806e-05       4.081574533316e-01       4.081569811013e-01      -3.368475710407e-07       1.728502571239e-01      -4.216955007882e-07      -5.361481967445e-01      -8.642512856194e-02       0.000000000000e+00      -2.736312554408e+02       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00                     -nan                     -nan       0.000000000000e+00       9.711882240569e-02       1.599835941804e-05       1.728176449852e-05      -2.736312554408e+02       0.000000000000e+00      -3.460767959398e+01      -2.244232708315e-01      -6.479356304279e+00 
